Id;Marker;Active;X;Y;Z
216;0;1;2.7252336814561601e-01;2.0844305132371799e-01;7.1198404853356201e-01
217;0;1;2.7252336814561601e-01;4.2544811712232100e-01;5.5942998515983500e-01
218;0;1;2.7252336814561601e-01;2.3932820509613201e-01;5.5942998515983500e-01
219;21;1;3.4296880348782399e-01;3.8925570109637597e-01;0.0000000000000000e+00
220;0;1;3.4222412875396702e-01;4.4824773578263299e-01;2.4040105060182801e-01
221;0;1;3.4449332612872602e-01;2.6848526479291401e-01;4.2396809706712502e-01
222;21;1;3.4341014652278801e-01;3.5429315645320902e-01;0.0000000000000000e+00
223;0;1;3.4250588478284000e-01;4.2592743851374898e-01;5.5942998515983500e-01
224;0;1;3.4483941243941502e-01;2.4106881742820099e-01;5.5942998515983500e-01
225;24;1;1.0000000000000000e+00;4.2261732115932898e-01;3.5453973402215699e-01
226;0;1;9.5214637809123503e-01;4.4443898802367199e-01;3.5453973402215699e-01
227;0;1;4.8545025295213801e-01;4.4124251200616099e-01;3.5453973402215699e-01
228;0;1;7.7375277657889896e-01;2.9287337059352497e-01;3.5453973402215699e-01
229;24;1;1.0000000000000000e+00;2.9831903221715100e-01;3.5453973402215699e-01
230;17;1;0.0000000000000000e+00;0.0000000000000000e+00;2.0203263098933300e-01
231;23;1;0.0000000000000000e+00;3.0512516065776502e-01;2.0203263098933300e-01
232;25;1;2.4973830842160499e-01;0.0000000000000000e+00;2.0203263098933300e-01
233;0;1;2.4338754958976899e-01;3.1098338167116601e-01;2.0203263098933300e-01
234;13;1;6.9089340133471699e-01;0.0000000000000000e+00;1.0000000000000000e+00
235;22;1;6.9089340133471699e-01;1.6020308511342199e-01;1.0000000000000000e+00
236;25;1;6.9089340133471699e-01;0.0000000000000000e+00;6.7586878251960403e-01
237;0;1;6.9089340133471699e-01;2.2582469015580800e-01;6.7586878251960403e-01
238;25;1;7.1024410883470501e-01;0.0000000000000000e+00;4.2396809706712502e-01
239;0;1;7.1024410883470501e-01;2.7728870985215298e-01;4.2396809706712502e-01
240;0;1;7.1024410883470501e-01;2.4986393235674401e-01;5.5942998515983500e-01
241;25;1;7.1024410883470501e-01;0.0000000000000000e+00;6.7586878251960403e-01
242;0;1;7.1024410883470501e-01;2.2629045235889400e-01;6.7586878251960403e-01
243;18;1;1.0000000000000000e+00;0.0000000000000000e+00;1.9830047352219601e-01
244;24;1;1.0000000000000000e+00;2.1880717625240501e-01;1.9830047352219601e-01
245;25;1;7.3249000489198401e-01;0.0000000000000000e+00;1.9830047352219601e-01
246;0;1;7.3249000489198401e-01;3.2351143159586598e-01;1.9830047352219601e-01
247;0;1;7.9368260322258399e-01;3.2498430794475502e-01;1.9830047352219601e-01
248;25;1;4.9000111826590498e-01;0.0000000000000000e+00;2.1198404853356201e-01
249;0;1;4.9000111826590498e-01;3.1490454885510399e-01;2.1198404853356201e-01
250;25;1;7.3249000489198401e-01;0.0000000000000000e+00;2.1198404853356201e-01
251;0;1;7.3249000489198401e-01;3.2074113948409799e-01;2.1198404853356201e-01
252;26;1;4.7855275221439503e-01;1.0000000000000000e+00;7.1667912775177300e-01
253;0;1;4.8099236911070897e-01;6.8804752653626500e-01;7.7514030526607702e-01
254;26;1;2.7662593446098999e-01;1.0000000000000000e+00;7.1667912775177300e-01
255;0;1;2.7662593446098999e-01;7.8006136534508497e-01;7.5789653314705197e-01
256;24;1;1.0000000000000000e+00;5.4181295798368700e-01;2.3340006283431300e-01
257;24;1;1.0000000000000000e+00;7.9171369297852101e-01;2.3340006283431300e-01
258;0;1;7.8784355070673595e-01;5.1107967670724097e-01;2.3340006283431300e-01
259;0;1;7.5956265211581497e-01;7.4644118195658404e-01;2.3340006283431300e-01
260;0;1;7.7504097209171097e-01;5.1691776365652797e-01;2.3340006283431300e-01
261;21;1;4.0373307565139199e-01;8.0787516016694305e-01;0.0000000000000000e+00
262;21;1;4.0373307565139199e-01;8.9298896653411797e-01;0.0000000000000000e+00
263;0;1;3.2271148227143298e-01;7.1666330947422596e-01;1.3803326978525601e-01
264;0;1;1.2217078586503900e-01;8.3147186799794204e-01;4.7968648709699901e-01
265;0;1;2.2132741161868300e-01;7.7470518933945298e-01;3.1075728313204798e-01
266;0;1;2.2040657019042600e-01;8.5293489995690497e-01;3.1232608408983797e-01
267;0;1;8.0746588568969102e-01;8.4684987277766499e-01;5.2777987610455801e-01
268;15;1;5.2188779431472798e-01;1.0000000000000000e+00;1.0000000000000000e+00
269;22;1;5.5492548379079198e-01;9.0293787450356500e-01;1.0000000000000000e+00
270;26;1;7.5533714525141304e-01;1.0000000000000000e+00;5.2777987610455801e-01
271;0;1;6.6691599684624003e-01;7.6577859754203703e-01;8.6790202325522503e-01
272;0;1;7.9867953203680098e-01;8.4178177275160004e-01;5.4904231533262804e-01
273;0;1;7.6923417617413803e-01;6.6986239593572705e-01;3.7587431139371702e-01
274;0;1;5.8867017325819604e-01;7.2374947961280600e-01;3.7587431139371702e-01
275;24;1;1.0000000000000000e+00;9.5647582557301603e-01;3.7587431139371702e-01
276;24;1;1.0000000000000000e+00;7.1331383305470197e-01;3.7587431139371702e-01
277;0;1;3.3346062543800702e-02;4.0766512415164802e-01;7.9017164707309595e-01
278;23;1;0.0000000000000000e+00;1.8605416674524500e-01;7.9017164707309595e-01
279;23;1;0.0000000000000000e+00;3.8879825191568301e-01;7.9017164707309595e-01
280;0;1;2.7252336814561601e-01;4.0930328757342799e-01;7.9017164707309595e-01
281;0;1;2.7252336814561601e-01;1.9261367286872799e-01;7.9017164707309595e-01
282;22;1;7.3818223741882005e-01;1.6134130460621901e-01;1.0000000000000000e+00
283;22;1;7.3818223741882005e-01;3.2057547905005401e-01;1.0000000000000000e+00
284;0;1;8.0458192722277599e-01;4.2662033735983002e-01;5.9475882154522397e-01
285;0;1;8.0458192722277599e-01;2.4498214008992200e-01;5.9475882154522397e-01
286;0;1;7.6299474670317502e-01;4.0857666626884498e-01;8.4856780908917895e-01
287;0;1;8.0746139275298195e-02;4.3650396515359702e-01;3.4670769011378899e-01
288;23;1;0.0000000000000000e+00;3.9081859851537798e-01;3.4670769011378899e-01
289;0;1;9.8966743545225194e-02;4.3914342748396601e-01;3.4670769011378899e-01
290;0;1;3.4429593651913598e-01;2.8412217869125500e-01;3.4670769011378899e-01
291;0;1;3.4231801533711698e-01;4.4081017906430497e-01;3.4670769011378899e-01
292;23;1;0.0000000000000000e+00;2.7583514143916499e-01;3.4670769011378899e-01
293;0;1;2.4357092796905300e-01;2.8169777628177400e-01;3.4670769011378899e-01
294;13;1;2.3756291156842299e-01;0.0000000000000000e+00;1.0000000000000000e+00
295;25;1;2.3805105212570499e-01;0.0000000000000000e+00;7.1198404853356201e-01
296;22;1;2.3546120678589599e-01;1.4924105169477600e-01;1.0000000000000000e+00
297;0;1;2.3512830367291301e-01;2.0754297014511700e-01;7.1198404853356201e-01
298;0;1;2.3521867677488201e-01;1.9171576692713499e-01;7.9017164707309595e-01
299;0;1;3.8583422948375901e-01;3.7892783171679500e-01;7.7339142455802701e-01
300;0;1;4.6817573703324200e-01;2.0072015133556900e-01;7.7339142455802701e-01
301;0;1;7.2032419815960702e-01;2.0678924326716999e-01;7.7339142455802701e-01
302;0;1;3.2384587065293202e-01;4.1082890376295900e-01;7.7339142455802701e-01
303;0;1;6.9089340133471699e-01;2.0608085817232299e-01;7.7339142455802701e-01
304;0;1;2.7252336814561601e-01;4.1047738777731801e-01;7.7339142455802701e-01
305;0;1;2.7252336814561601e-01;1.9601089311479600e-01;7.7339142455802701e-01
306;23;1;0.0000000000000000e+00;4.5063585092588898e-01;1.7277048210003501e-01
307;23;1;0.0000000000000000e+00;6.3678422793201195e-01;1.7277048210003501e-01
308;0;1;3.2279032161592103e-01;5.7424259698168900e-01;1.7277048210003501e-01
309;0;1;1.0560118093027800e-01;4.5135913021637802e-01;1.7277048210003501e-01
310;0;1;1.4735050316552600e-01;6.6452919907460894e-01;1.7277048210003501e-01
311;22;1;2.0041076275693800e-01;6.1444335767823599e-01;1.0000000000000000e+00
312;22;1;2.0041076275693800e-01;8.3136977254089395e-01;1.0000000000000000e+00
313;0;1;2.0041076275693800e-01;5.2956023284775600e-01;6.5472041117540303e-01
314;0;1;2.0041076275693800e-01;8.2698682361268105e-01;9.3589760731554195e-01
315;23;1;0.0000000000000000e+00;6.3396366211132604e-01;7.5777237401214503e-01
316;23;1;0.0000000000000000e+00;8.9641993930571195e-01;6.1478327257574805e-01
317;0;1;1.7757241735320700e-01;8.1835343283500295e-01;6.5731477432473395e-01
318;0;1;1.7757241735320700e-01;6.3655157021300302e-01;7.5636245287017601e-01
319;21;1;4.9000111826590498e-01;1.7137192470324100e-01;0.0000000000000000e+00
320;21;1;7.3249000489198401e-01;1.6837908799346901e-01;0.0000000000000000e+00
321;0;1;7.3249000489198401e-01;1.6837876748774600e-01;1.9830047352219601e-01
322;0;1;4.9000111826590498e-01;1.7137158208126199e-01;2.1198404853356201e-01
323;0;1;7.3249000489198401e-01;1.6837874537149000e-01;2.1198404853356201e-01
324;10;1;1.0000000000000000e+00;1.5657287785349500e-01;0.0000000000000000e+00
325;24;1;1.0000000000000000e+00;1.5657287785349500e-01;1.9830047352219601e-01
326;21;1;7.3249000489198401e-01;1.5657287785349500e-01;0.0000000000000000e+00
327;0;1;7.3249000489198401e-01;1.5657287785349500e-01;1.9830047352219601e-01
328;0;1;4.9661594461283798e-01;4.6863228826894399e-01;2.3234348309518901e-01
329;0;1;4.6825239027569299e-01;6.5630165083560399e-01;2.2587721728532600e-01
330;0;1;7.8858239700247701e-01;5.1057170954793496e-01;2.3089843398225501e-01
